,USER,SCORE,REVIEW
720,SSeung,3.5,맛은 쏘쏘... 대림창고+테라로사 반반을 섞어놓은 인테리어. 3층 옥상은 대나무로 가려져서 아쉬운~
721,Rosy,3,"예쁘긴 한데 식물이 많아서 야외에 벌레가 좀 있는 건 어쩔 수 없는 듯.. 아 밀크티는 정말 맛있었는데, 와인이 너무 별로였음. 아무리 머금고 마셔봐도 향 하나도 안나고 편의점 와인이 낫겠다 싶었음."
722,2201,5,겁나 비쌈
723,투튀튀,5,분위기도 힙하고 다 맛있어요
724,케이드,5,분위기가 조아여 넓다
725,히히,5,분위기 너무 좋아요
726,즌,5,#성수 #할아버지공장 #카페 #감성 #인생샷 맛이있고 카페가 너무 예뻐요~~~~ 점심까지 해결!완료!^0^
727,로미,5,넘넘 맛있어요 ㅎㅎ
728,용갈,4,커피맛있어요
729,참치뱃살,5,사람이 많이 없으면 좋아요.
730,달달요정,5,에어컨이 빵빵해서 야외 자리도 시원해요 :)
731,아이,3.5,커피맛이 너무 셔요...장소는 넓고 좋았습니다.
732,이즈,4,넓고 좋음.
733,케이디,5,공간도 넓고 갤러리같은 느낌 인테리어에 커피 맥주 외 피자 등의 다른 먹을거리도 팝니다 성수동에서 한번씩 가볼만합니다
734,얌,4,분위기 굿! 아인슈페너 추천합니당
735,박수연,4.5,맛있어요 넓구여 이쁘구요
736,이트샤,4,성수 한 가운데 이런 큼지막한 곳이라니 비쌀만하다만...그래도 비싼거...ㅎ..ㅎㅎ
737,tjd****,5,분위기 완전좋고 맛도 좋은 할아버지공장이에요
738,김승희,5,굿
739,오늘하루도,3.5,엄청크도 넓어요 분위기 빨이긴해요 ㅋㅋ커피가 비싸서... 근데 더티아인슈페너는 JMT
740,꺄,4,음료는 그냥 그래요
741,이땐땡,3,데이트 아니면 안 올 가격
742,at0****,5,2번째 방문! 이번엔 커피마시러 왔어요ㅎㅎ 넓어서 좋은 곳
743,한글사랑,5,굿
744,rkdusl,5,가게가 엄청 넓고 인테리어도 푸근하구요 밀크티 아주 맛나요
745,Hercules,4,"오두막이 귀여운 할아보지 공장, 근데 1층 카운터쪽이 웅웅 거려서 좀 아쉬워요"
746,ceb****,4,ㅇㄱㅂ
747,모나,3,11시 20분 쯤 갔는데 직원분들이 오픈 준비에 바빠하시는건 이해하지만 손님 대응이 불친절했습니다.. 주문하기 꺼려졌어요
748,wls,4,밀크티가 맛있는 곳
749,naw****,5,좋아요 추천합니다
750,hee,5,여기 좋아요 추천
751,치즈블루베리,5,분위기 좋고 커피도 맛있어요~^^
752,min****,4,맛나요~
753,룰루랄라,5,할아버지 많이 버셨나요??
754,lee****,5,굿
755,우히히,5,앉을 자리가 넉넉한거 너무 좋아요! 딸기 라떼를 좋아해서 자주 마시는데 손에 꼽을 만큼 진하고 맛있었어요~
756,꼬맹이ㅋㅋㅋ,2,분위기는 좋으나 커피가 맛이 쏘쏘
757,hanyarang,2,"사람이 없었는데, 음식 늦게 나왔습니다 벨 고장 같은데, 브런치가 다 식어서 빵이 질겨서 먹기 힘들었습니다 넓은 매장에 인원이 작아서 그런거 같은데 그래도 음식인데.. 안가져가면 불러라도 주시던지... 값도 비싼편인데.. 이런 부분은 신경써주셨으면 더 좋을거 같습니다"
758,koreano1,4,.
759,hyun1,5,굳
760,dke****,5,굿
761,상운,4,흑임바 롤케익 4점 같은 3점
762,상운,3,음 ㅎㅎㅎ 그냥 보통입니다
763,마니또뚜아,4,인테리어가 예뻐요 매장도 넓고 음료수는 그냥그래요
764,루비,5,분위기 좋아요~
765,gpf****,5,성수 스파게티 맛집!
766,응까,2,분위기는 좋은데 음료 맛없음 ..블루레몬 에이드 아무 맛도 안나요..
767,라니,4,분위기 좋고 메뉴다양해요 비싼편이에요
768,Chloe,5,"커피도 맛있고 공간도 넓어서 좋아요. 손님이 너무 많아서 자리 잡기가 힘들지만, 교외 지역 카페온 기분낼 수 있어서 나름 괜찮습니다. 콥 샐러드 지이이이인짜 맛있어요! 커피만 드시지 마시고 이것도 꼭 같이 드세요!!"
769,슈맘,5,멋져요
770,졔졔,5,오랜만에 성수에 있는카페 갔는데 여기 괜찮네요 ㅎㅎ인테리어를 엄청 신경 쓴 느낌입니다 ㅎㅎ성수카페 중에 넓고 분위기 좋은곳을 찾는 분들에게 추천입니다
771,아아아,4,저번부터 파스타랑 피자먹고싶어서 방문했습니당!! 체해서 속이안좋았는데 치료되는 맛입니다 👍🏻👍🏻👍🏻
772,kor****,4,분위기 좋아요~ 가격이 조금 비싸다는게 아쉬워요~!
773,jujusse,5,커피도 맛있고 분위기도 너무 좋고 너무 좋았네요^^
774,우주정복자,4,넓고 분위기도 좋고 음료도 맛있고.다만 좀 비싸요
775,이희연,5,음료가 너무 이뻐요 ㅋㅋㅋ
776,민댕,5,#성수동#맛집#까페#할아버지공장
777,뽀로로맛사이다,4,양은 좀 적지만 자리도 넓고 분위기 괜찮아요! 담에는 브런치도 먹으러 가볼려구요
778,qor****,5,예쁘고 맛있고 좋아요ㅎㅎ
779,슬기세리맘,5,"리뷰 보고 갔는데 정말 크고 좋더라구요, 테이블 간격도 넓어 좋구..추워서 밖으로 나간건 아니지만~ 분위기 좋고 사진찍기 좋더라구요~"
780,파인트리,5,분위기도 맛도 최고
781,BYTG,5,콥샐러드 리얼 짱입니다
782,보얀,3,조형미 있는 큰 공간에 크고 산만하고 현기증나는 성수동 갬성
783,yeonss,5,인테리어가 멋있는 곳 카페가 넓어서 좋아요. 날씨 풀리면 야외에 앉아서 마시고 싶네요
784,yeonss,5,성수동카페 넓은 장소 인테리어가 멋지네요. 식사도 가능하니 좋아요
785,님뇽님,5,"카페가 넓고 예쁩니다. 1, 2층이 있는데 느낌이 모두 널찍하고 자리가 많아요. 음료는 좀 비싼편인 것 같긴한데 장소가 예뻐서 좋습니다."
786,김진영,3,분위기 좋음
787,깟뎀깟뎀,4,맛카페
788,둥둥이대장,3,뱅쇼는 조금 별로
789,라구,2,음료값 비싸요. 인테리어 비용으로 거의 쓰는듯 . 공장 형태라 넓고 자리 많다는게 장점이지만 시끄러우니 조용한 분위기를 원한다면 다른곳으로 가시 길. 그리고 레몬진저티 절. 대. 로. 드시지마세요ㅠ 이건 뭐 레몬물인지 얼그레이티백+ 레몬 몇조각 무튼 실망하고 갑니다.
790,게으른냐옹,3,규모도 크고 모던한 분위기 딱 그 정도 큰 규모의 카페를 좋아하지 않아서인지 전 그저 그렇더라는 규모가 큰만큼 사람도 많고 조금 소란스러운 편
791,무지,5,커피도 맛있어요
792,sosrom92,4,음료값은 비싸긴 하지만 인테리어 넘넘 예뻐요!!!!!!
793,gml****,3,비싸고 양이작아요 글구 직원들이시끄러움
794,오늘,5,큼
795,mocha,4,"공간이 넓고, 음료랑 음식도 다 맛있어서 좋은데 그만큼 사람이 많아서 시끄럽긴 해요. 메뉴 가격대도 있는 편.. 그래도 한번 쯤 가볼만은 합니다! 특히 유자레몬에이드랑 BLTC 샌드위치 강추💛"
796,이네,5,엄청크고 사람이많고 커피가 비싸고 시끄러워요 ㅠ
797,냠냠,5,분위도 좋고 넓고 사진전 갤러리도 하고있어서 재방문 의사 200퍼용
798,누비,4,분위기 좋은카페예요~가격은 좀 다른곳에비해 비싸지만 멋스러운곳입니다
799,자유영혼,4.5,굿
800,보라,4,거의 잔 당 8000원 수준으로 비싸지만 분위기 보고 옵니당
801,21SeGiSeonBiKDU,5,이름이 특색있고 너무 이뻐요!! 나무위에 집 너무 신기해요!!
802,knj****,5,맛있는 인테리어~🥰
803,vin****,5,좋아
804,차장호,4,넓어서 좋아용!
805,태연,5,넓구 커피도 굿 ㅎ
806,knj****,5,또와야지~!
807,vin****,5,좋아용
808,태연,5,굿긋
809,뱝,3,넓고 좋은데 맛없어요...
810,달콤한 유나씨,5,분위기 좋고 테이블도 많은데 그만큼 사람이 엄청 많아요.
811,rhdiddl,2,"애플진저티 마시지마세유,, 사과도 맛없는 미니사과에 양도 엄청 적음"
812,rhdiddl,3,정말 더티하게 단 초코음료 마시고싶으면 콜드브루 더티 아인슈페너 추천! 초코가 넘쳐흐른다
813,예나미,5,할아버지공장
814,뿌엥,3,크기는 큰데 맛은 그냥저냥
815,le0****,4,할아버지 잘 마셨어요
816,달라제이,5,"오두막, 마당, 양철지붕..느낌있쒀요"
817,로미,3,여기는 밀크티 맛집이에요 커피는 별로에요
818,투민이아빠,4,라떼는 별로 밀크티는 맛있음
819,김설,3,사람이 늘 많은듯 정신이 홀랑 가출
820,jer****,5,장소가 커서 여럿이가도 충분하고 메뉴도 많고 맛있어요~ 티라미뮤가 다른곳보다 롤케잌처럼 빵이많이서 덜느끼해요~ 커피 식사 맥주까지 모듸게 있어서 모두가함께 즐길수 있는 곳입니다~
821,어흥,3,넓고 예쁨.메뉴 많음. 가격이 비쌈
822,상식녀,3,대림창고에서 만든곳으로 느낌이 비슷합니다. 음식은 비싼편이지만 음료는 괜찮아요. 분위기는 너무 좋은데 특히 키친 쪽이 불친절합니다
823,min****,5,비싸지만 분위기 굿
824,별명없ㅋ음ㅋ,4,분위기는 좋으나 가격이 다소 비쌈
825,지승란,5,네
826,핑크러브,5,트리하우스가 멋진 성수동 핫플레이스
827,셍이,4,분위기 좋은 카페라 자주 올 거 같아요~ 원두도 고를 수 있어 좋았어요:)
828,HH,5,10.1
829,wor****,5,뉴핫플입니다
830,절약미녀,5,안뜰이 있는 카페로 음식도 정말 다 맛있어요 교외에 나온 느낌이 들어 날씨좋은날 가면 더 좋습니다
831,인해,5,핫플
832,jer****,5,옛 공장을 카페로 변신한 이곳~ 정원에 나가면 동화속 처럼 나무위 오두막이 있어요~~ 아이들이 자리차리하고있어서 오늘은 양보했지만 담엔 꼭 구경 해보려합니다~~ 커피도 맛있고 카페 인테리어가 독특하고 바리스타도 많아서 메뉴도 빨리나오고 좋아요~👍 피자 파스타 등등 식사메뉴도 있고 음료 메뉴도 모히토 커피 쥬스 등등 많습니다~오늘은 남편이랑 갔지만 담엔 엄마모시고 갈래요~~~😀👍☕
833,제니,5,도심에 이렇게 큰 공장형 카페가있네요 따뜻한 아메리카노 한잔마셔봐도 커피맛 최상입니다 피자 파스타 등 음식도 있고 분위기좋아요~!
834,랄라리아,4,콜드브루 언더락과 밀크티 언더락은 정말 양주 안더락처럼 잔에 구모양 얼음을 넣어주세욯ㅎㅎ 발상이 재미있었어요 ㅎㅎ 맛있게 먹었고아인슈페너도 초콜릿을 컵주변에 묻여주셔서 끝맛이 달콤하게 끝나요 자리가 넓어사 여유롭고 좋아욤
835,슈퍼스타,2,주변의 커피집과 비슷한 인테리어 비슷한 커피. 매장 내부에는 음식의 향신료와 꽃과 다양한 향이 있어 커피에 집중하기 힘들다. 게다가 시끄럽다. 특 별하게 만들었지만 그다지 특별하지 않은 커피숍. 재방문 안한다
836,은슐랭,2,2층 짜리 건물과 1층 외부공간에 다양한 좌석이 있있어요. 저는 예쁜카페 많이 다니는 편인데 요즘 이런 분위기의 카페는 성수동이든 남양주든 많아져 서대림창고 처음 오픈했을 때처럼 막 어머 하는 정도는 아니에요. ㅋㅋ 대림창고도 요즘은 시들하던데 아무튼 이 정도 분위기에 아이스아메리카노 가 격이 6천원인건 좀 아쉽긴하네요. 한번은 와도 될 것 같긴한데 솔직히두번 올 것 같지는 않아요. 음식도 같이 파는데 무슨 향신료향인지 이상한 ...
837,htk3579,3.5,만족 합니다.
838,사람,4,사람이너무많아요
839,dpf****,5,분위기좋아용
840,으랏차차,4,"음식은 맛있는데, 양이 살짝 작은듯 하네요~"
841,마랭,5,"분위기가 정말 좋습니다. 카페가 넓어서 여유롭고요, 음식도 음료도 맛있네요."
842,funnychoco,3,인스타갬성. (가격은 사악해요.)😅
843,min,3,나초시켰는데 케찹이랑 머스타드를 주시네요.. 이상함;;;
844,RYO,4,분위기 좋네요 추천합니다
845,hom****,4,커피멋나요
846,Sarah,3,한번쯤 가볼만함곳
847,jayousunun,5,남녀노소 다 좋아할 카페에요
848,00000zj,4,공간이 커서 너무좋고 분위기도 좋아요^_^ 커피맛도 괜찮아요😁
849,kkyul,5,공간도 예쁘고 넓고 음식도 추천!
850,rainy12,5,커피는 약간 신맛나서 신맛 싫어하시는 분은 참고하시구요! 인테리어는 최고에요! 사진도 잘나고오! 직원분들도 친절하시구 ! 저는 또 갈 예정입니다!
851,마랭,5,인테리어가 너무 멋졌어요. 테이블 간격도 넓어서 여유있게 시간 보낼수 있었습니다. 프렌치토스트랑 파스타도 만족!
852,김지윤,4,자리 간격도 엄청 넓고 매장도 크고 천장도 높아서 좋습니다 ~ 귀여운 나무집도 있고 좋아요 ! 원두 선택도 가능합니다
853,rhdiddl,3,"식사메뉴도 판매하고 브레이크없는 식당겸 카페여서 자주가요! 근데 음료들 다 맛있는데 컵의 2/3이 얼음이여서 몇 번 마시면 끝,, 그리고 가격대 좀 있어요"
854,무엇이든요,5,맛있어요 모든게 신기하고 작품이네요 ㅎㅎ 밀크티 추천이요~!!!!^^
855,Chu,4,평일에 점심먹고 커피한잔 하러 들렸는데 완전 핫플 각! 채광도 좋고 인테리어도 완전 감각적 ㅎㅎ 아이스 아메리카노 먹었는데 다크로스트도 살짝 산 미가 있는 편이에요! 커피 맛도 괜찮고 종종 오고 싶은 곳입니다^^
856,하니밍,4,"1,2층 다 넓은 공간이고 마당 공간도 있어요~ 통창문으로 되어 있어서 햇빛도 잘 들어오고 간단하게 먹을 수 있는 빵과 케이크들도 있네요! 복합문화 공간이라고 공연도 있다고 해요! 갤러리처럼 미술 작품들도 전시되어 있는 예쁜 공간입니당^^"
857,coo****,5,분위기가 좋아용
858,치우천황,5,ㅣ
