,USER,SCORE,REVIEW
736,앙나,5,공장 개조카페로 규모도 크고 빈티지 하면서 멋진 카페에요! 음료맛도 좋아요!
737,Benn,5,빵 맛있어요
738,tjrdud,4,유명한 어니언 맛있는건 글쌔!
739,레레로,5,굳
740,sy,5,어니언 빵 좋아하는 사람?
741,달덩이,5,빵 여러개사서 포장해서 집에서 친구들이랑 먹었는데 다들 맛있게 먹었어용
742,AR,3,"#올리브치아바타 말랑말랑하고 촉촉한 식감, 그러나 올리브가 너무 없는게 함정 ㅠ (통 올리브 아님)"
743,kok****,4,팡도르가 유명한 것 같아서 먹었는데 빵이 부드럽고 물리지않아서 좋았어요 ! 사람이 많아서 앉을 자리 없을 줄 알았는데 카페가 커서 그런지 자리가 금방 생겨서 다행히 앉아먹을 수 있었어요 ㅎㅎ #서울 #성수동 #카페 #어니언성수 #어니언아인슈페너 #패션후르츠에이드 #인절미팡도르
744,뚜리,4,비싸지만 맛있어요
745,밍7,4,아보카도명란바게트 맛있어요.
746,lhj****,5,분위기 맛 둘다 사로 잡은곳
747,lhj****,5,"빵, 커피는 물론 분위기까지 너무 좋아요"
748,BETO,5,커피도 빵도 맛있는 집입니다
749,Hunkim,4,유명한 커피숍
750,지니비,4,#성수동카페 #어니언성수 #팡도르 #머쉬룸포카치아 #롱페스츄리 카페에 사람들이 많아서 계산할때 꽤 오래 줄 섰습니다. 빵들은 개별 포장 되어있어 위생적이었습니다. 빵 가격들이 꽤나 비싸요. 하지만 맛있습니다.
751,나봄,4,딸기바라기 크기가 좀 작아졌다... 수분감 없는 바삭함 좋아하면 추천~ 여기 커피는 산미가 좀 있어요
752,달달달,3,빵은 그냥그래요
753,람람,2,빵 맛있었어요 에이드도 맛있고 카페 분위기도 좋습니다 그리고 직원분들 마스크안쓰고 계시거나 마스크써도 턱에 걸치시던데 문앞에 붙어있던 안내문이랑 다르네요
754,밍7,3,커피 온도가 너무 미지근 합니다...그 점이 아쉽네요! 함께 주문한 빵 중에 아보카도명란바게트가 제일 맛있어요!
755,Lacey,4,😭여자친구가 절 위해 잔뜩 빵과 감기에 좋은 티를 사줫어요
756,재경,5,빵맛집 강추 !!!!
757,mercury,5,성수동어니언은 이미 유명한곳이라 ㅎ 저는 어니언 빵중에 검정크런치를 젤루 좋아해요:) 먹물?!같은데 엄청 고소하고 맛있어요! 어니언들리면 꼭 사먹습니다.
758,jooyeon,5,어니언 굿~< 앙버터 빵은 좀 딱딱해서 호불호가 갈려요
759,sal****,4,여전히 사람 많네요~
760,주주맘,3,분위기 좋네요
761,킥킥킥,4,여기는 올때마다 사람이 많네영ㅎ
762,cle****,4,^^
763,hihoki,4,핫플레이스로 사람이 매우 많습니다!!
764,hkiom,5,역시 성수는 어니언카페 맛잇구 분위기도 좋앗당
765,NewStyLe,4,빵 맛있고 비싸네요
766,Apfhd,5,핫플 ㅠㅠ 빵 맛있어요 !!
767,모니언니,4,팡도르가 진리에요 짱
768,jane,5,분위기 깡패 어니언
769,hg8****,3,빵완전맛있고 커피도 요즘스타일로 산미있고 맛있어요 근데 손님에비해 자리가 별로 없어서 불편하고 매장이 전체적으로 추워서 빵만먹고바로 나왔어요
770,lee****,5,치즈브레드가 너무 맛잇어요. 치즈 JMT . 사람들이 많은 이유를 알겟어요~
771,나봄,5,말해뭐해~ 빵 맛있고 커피 맛있고 넓고 쾌적하고 분위기 좋고 이쁘고 만족100% 조금 비싸긴 하지만 그래도 맛있고 이쁘니까~~~ #성수역카페 #성수동카페 #서울카페 #빵맛집 #커피맛집 #카페어니언 #어니언
772,지니,4,항상 사람이 많지만 분위기가 좋아서 성수오면 가끔씩 한번씩 들리는 곳이에요.
773,이재환,4,워낙에 유명한 카페인만큼 사람들도 많이 북적였어요! 팡도르는 달달하고 맛있었는데 먹기가 조금 불편했던 것 같아요.
774,에헤라디야,5,빵 종류가 다양하고 맛있어요
775,soll,5,성수점은 두번째 방문인데 평일낮에가서그런지 첨엔 한산하더니 오후되니 손님이 많아지더군요.. 커피도 맛있고 빵도 맛있고~ 케이크같은 디저트가 없는건 좀 아쉽지만 재방문의사 있어요~
776,레이니,4,점심 테이크아웃 할인되서 좋아요
777,박입니다,5,테이크아웃시 2천원씩 커피음료할인되서 더욱잘 이용합니다
778,wlsdud8401,4,빵도 맛있고 바닐라라떼도 맛있지만.... 비싸요ㅠ 테이크아웃 할인이 있어서 그래도 다행
779,100****,5,좋아요
780,hoyeon0327,4,분위기가 좋아요
781,hbin0503,5,존맛탱ㅋㅋㅋㅋㅋㅋㅋ
782,허브,5,좋아요
783,vic****,5,빵이 맛있어요
784,455****,5,친절합니다
785,Eunae,4,호떡파이 맛있어요
786,여행가자,5,너무너무조아요
787,mis****,4,건물은허름해도빵이맛이있었어요
788,yui0814,4,감성돋네요 당근쥬스만마십니당~
789,ektha8260,3,사람이 너어무 많아요....!!
790,청이,4,빵 맛있어요
791,하하하호호호,3,사람 진짜 많아요
792,Planet,4,빵이 정말 맛있고 커피도 괜찮으며 성수역 관광명소가 되었네요 테이크 아웃하면 커피 종류 할인해 줘서 더 좋아요
793,Eunae,4,"앙버터도 맛있지만, 샌드위치 가성비 좋아요!"
794,깟뎀깟뎀,5,성수카페 인테리어깡패
795,ahyuk4,5,팡도르 맛있어요!
796,ahyuk4,5,아인슈페너 맛집!!
797,뚜정,5,커피 저렴하고 빨리 나와서 좋아요.
798,ken****,5,장소가 주는 독특한 감성 자체도 만점이지만 ... 커피 역시 맛있는 ... 아마 삥집? ㅎㅎ
799,moo,5,사람이 많은것만 빼고 좋아요
800,TeunTeun E,3,특이한데 특별하진않음
801,봄,4,"맛잇지만ㅠ,,"
802,whw****,4,빵 맛있어요 근데사람 개많음
803,gari,4,팡도르 맛있어요
804,맛있겠따 이거,4,괜찮네용
805,소나무,3,걍 무난 사람많음
806,유아,3,저녁에 사람 많다
807,하나씨,4,"커피는 별로. 빵은 좋음. 사람이 많아 아메리카노도 10분넘게 기다림 가까우면 빵 먹으러 자주 갈것 같음 일찍 가지 않으면 앉을 자리도 없음 화장실은 다소 오래되어 변기가 자주 막힌다고 공지가 되어있음 이용하는사람이 많아서 화장실도 지져분 빵은 살짝 비싼가 싶지만 맛은 있음 근데 슈틀렌 손바 닥만한 빵이 15,000원 독일식빵이 있는데 폭리라는 생각이 듬 매력적이라는 평이 있어 궁금해서 샀는데 생소하고 맛없지는 않은데 어정쩡한맛을 매력있다라는 표현은 좋은 의미로 쓰인듯한 함 개인적으로 가격이 너무 창렬하지 않나 굳이 두번은 안사먹을것 같음 공정이나 재료가 좋다고 하는데 견 과류가 많은것도 아니고 쓸때없는 인쇄물과상자에 천까지 넣어 포장이 과함 7~8천원까지 내려야함"
808,jooyeon,5,성수카페 하면 어니언이죠ㅋㅋ 드레곤볼하나 구입하여 호사스럽게 핸드드립 한잔ㅋㅋ 일주일 피로가 풀리넹ㅅ
809,kso****,4,독특한 카페 빵 커피 맛있음 비쌈 분위기 좋음
810,잇츠앱솔,4,비싸요 근데 맛잇음
811,실버,3,시킨 빵은 엄청 맛있진 않았다. 다른빵은 모르겠음ㅋㅋ 아인슈페너는 맛있고ㅋㅋ 인테리어가 특이함
812,pin****,5,테이크아웃해서 완전싸게 먹엇어요 직원들도 친절하고 맛은 말할것도없어요!
813,파란,5,빵 맛있고 허름한 분위기의 요즘 전형적인 성수카페 재방문의사 당연 O
814,zeze,2,사람이 너무 많고 자리가 넘 좁아요 ㅠㅠ 추운날이라 야외 자리가 없어서도 그랬겠지만 너무 복작대는 느낌 빵은 쏘쏘. 브래드05꺼 사용하는데 우와 대박 이 정돈 어니고....요새 잘하는 집이 너무 많아서 아무튼 그냥 무난무난한 딱 요새카페
815,임썽,5,#성수동맛집#성수동핫플레이스#어니언카페
816,베짱이 몰리,4,가게 안은 정신없어서 테이크아웃. 공주밤빵은 처음 먹어봤는데 맛있어요!
817,FOP,4,사람이 너무 많아서 자리 찾기 힘드네요😂 빵맛집입니다!
818,쥰,1,자리도 없고 어수선하고 테이크 아웃 아닌 이상 앉아서 먹기 힘들어요
819,mify0723,5,빵 넘 맛있어요 또 가고 싶어요
820,jooyeon,5,#성수동 #어니언 #handdrip 핸드드립 원두 종류도 많아서 골라마시는 재미가 있어요ㅋㅋ 금액대는 스타벅스 리저브 정도 생각하시면 될듯!ㅋ 좋은시간 보내고 갑니다~~😘
821,혜린,4,분위기 좋아요
822,유진향,4,비오는날 분위기 좋고 빵전문이라 기본으로 좋아하는 빵은 필수~ 커피는 웨이팅시간이 있어 기대되는 드립커피 굳~^^
823,하늘,5,분위기도 맛도 Good!!
824,쩍이,4,예쁜 디저트가 많아서 방문 했는데 동생들하고 브라이덜 샤워 하러 음식재료 사기에 적합했습니다!
825,봄2,3,보통이에요
826,여니,4,맛은 다 평타이상이었는데 사람이 너무 많아서 자리잡기가 힘들었다ㅜㅜ
827,뀨쿠다스,5,이집 빵이 참 맛있습니다 ^-^
828,지,3,맛있어요! 명란바게트너무 좋아요
829,러브러브,5,맛과 분위기 최고에용~^---^
830,radish87,3,Ok
831,euna,5,팡도르말고 포카치아가 맛남
832,빵지,5,"분위기 좋은 카페, 데이트하기 좋은 카페!"
833,chicgoroke,4,맛있고 분위기 좋은데 너무 사람이 많아서 복잡한 느낌이었어요 그리고 테이크아웃잔들고 잠깐 매장 안에 앉아있었던 건데 나가라고 두 번이나 눈치주셔서 좀 그랬어요 금방 나가려고 했는데ㅜㅜ
834,효진,5,공주밤빠 너무 존맛이에요 진짜 맛있어요
835,yun****,5,대박
836,cyyyu,4,명란바게트가 최곱니다... 너무 맛있어요
837,스테피,5,어니언카페 커피도 맛있고 분위기도 굿입니다~ 성수동에서 일보고 간혹 테이크아웃으로 라떼 주문하는데요~ 테이크아웃 라떼는 3000원이라 저렴하게 마시기도 좋네요^^ 테이크아웃 행사 계속해주세요^^
838,MiNii,3,앙버터 스콘 핵 맛!!
839,TK,5,바리스타분이 엄청 친절하셨어요!!:)
840,이트샤,4,늦게갔더니 빵이 없었으나 앙버터와 크로와상은 맛있었고 빵도르는 가족들이 좋아했다
841,아롬,4,사람이 너무 많아요. 그치만 분위기가 좋아요
842,깡,4,분위기도 좋고 빵도 먹을 만한데 커피는 별로인듯ㅠㅠ
843,마늘,5,도시재생 프로젝트의 일환으로 만들어졌다는 공간으로 무척 예쁜 공간이다. 커피와 빵이 맛있기로도 유명하다.
844,YS,3,앙버터 맛집~ 낮에 오면 분위기 좋을듯
845,ssh****,5,듣던대로 인테리어도 좋고 빵도 맛있어요~
846,dhgkssk26,5,힙하디 힙한곳
847,yep,3,사람이 너무 많았음 사람없을때가면 좋아요
848,lee****,4,빵덕후 여친의 빵 맛집
849,형jae,5,평일에도 사람 많네요. 빵 맛있어요 ㅎ 커피도 맛있고 분위기도 좋아요
850,lua4836,3,앙버터 맛있어요~~
851,iti****,5,테이크아웃 시 커피가격이 저렴해서 좋음 분위기 좋으나 사람이 많아 소란스러움
852,zeon1028,4,빵이맛나여
853,푸린,4,추석연휴에 와서 그런지 주문이 너무 느려욥.
854,Hhhhhhhi,5,사람너무많아서자리가없음
855,bireca,5,맛잇어유
856,안승현,5,고소미 버터롤 저번에 먹어보고 너무 제 스타일이라서 퇴근하자마자 사러왔어요. 다른 빵들은 몇개 먹어봤는데 고소미 버터롤이 제일 좋음. ㅠㅠ
857,____,5,분위기 좋습니다.
858,zxsxx,1,직원은 친절했지만 빵이 영..진짜 비싼데 맛이없었어요 팡도르..
859,안승현,5,"인스타,블로그에서 보던 것과 똑같아요! 성수역에서 멀지않아서 괜찮고, 맛있어보이는 빵이 한가득이네요!"
860,하시,5,좋아요
861,Heyze,3,직원들이 친절한 편은 아님
862,eks****,5,매장 인테리어 취향저격!!
863,skh****,5,빵 맛잇어요 사람은 많네요 재방문 의향 잇습니다
864,키디영,5,커피도 맛있고 빵도 아주 특별하지 않지만 맛있어요. 2층의 야외 옥상이 ㅋㅋ 제법 운치가 있네요. 자주 갈 것 같아요.
865,lunaplug,4,가격이 비싼만큼 그 값은 해내는 집이지요.
866,aliceboa,4,어니언 핫플
867,엘루나쭐,3,사람이 너무 많지만... 빵은 맛나요
868,망망,0.5,바퀴벌레가 기어다녔어요...ㅠㅠ
869,유아,3,인더스트리얼 인테리어 2세대로 투박하면서도 힙함
870,김부인,5,빵귀신에게 소개받아 간 곳! 주차가 안되는곳이라 주변에 차를 주차하고 가야됌요~ 음료도 같이 팔고있으니 빵과함께 카페를 할 수 있는 곳
871,jack8900,5,"가장 유명한 빵은 팡도르지만 다른 빵 모두 맛있어요. 커피는 ethiopia와 coke 중에 선택 가능하고, 커피메뉴 외에도 밀크티와 다른 음료도 있습니다. 주차공간은 따로 없고 바로 앞 거주자 우선 지역에 주차할 경우 견인 될 수 있습니다."
872,팀스,5,케잌이 정말 맛있다
873,재석아,4,사람개마늠
874,몽찌,5,뺑도맛있고 내부구조도 레트로하고 특이해요
875,Elena,5,인테리어 독특 빵 맛있음
876,요오조옹,3,회사 근처라 몇번 가본 곳입니당 가격대가 높은 편이에욥 빵은 생각보다 그냥 그렇고 앙버터는 괜찮아요 커피도 가격대가 높아욤 가성비는 별로지만 이미 유명해서 사람이 매우 많음 한 번쯤 방문 해보셔도 좋을 듯
877,우영도시건설,5,맛있게 잘먹었습니다
878,Aura coreana,3,유명한데라 외국인도 많은데 빵포장도 항상 줄서야해서 시간이 오래걸려요. 가격대비 빵은 그냥그래요. 인스타용 까페분위기값;;;
879,달달달,4,분위기 좋은 카페
880,해피하게,5,빵도 맛있구~분위기가 넘 좋아요~~
881,쏘니,5,빵이 너무 맛있어요
882,이냐냐,3,좋습니다.
883,김현모,5,즐거운 시간이었습니다.
884,민경민,4,워낙 핫한 곳이라 한국인 외국인 할 것 없이 사람이 많아서 자리가 부족했어요!
885,미쓰홍,5,뭔데 이렇게 사람이 많은가 했는데 빵 맛을 보고 이해했습니다 진짜 맛있긴 하네요 ㅎㅎㅎ
886,서희,5,분위기 좋은 카페+퀄리티 있는 베이커리 Excellent!
887,lhy****,3,굿
888,다이어트,4,맛있어요
