,USER,SCORE,REVIEW
830,Nomad,4,"서비스 친절, 라떼 진하면서 부드러워요. 처음 마실 땜 별다방이랑 뭔 차이있냐 싶었지만, 계속 생각나는 맛이네요. 매장에서 원두 내리는 과정도 직접 보여줍니다."
831,로보팔,4,커피 맛 짱이에요
832,yuran1215,5,또 생각나서 왔어요..!!!!! 캔 콜드블루 진짜 너무너무 좋아요❤️
833,내사랑들,5,맛있어요~^^
834,pantera4062,5,친절하고 맛있어요.
835,김다운,4,따뜻한 라떼 마셨습니다. 굿굿
836,카르페디엠,4,커피맛은 좋은데 너무 비싸요ㅠㅠ
837,JungYH,5,좋아요
838,han****,5,라떼 정말 맛잇네요 !
839,Jueun kim,5,비싸지만 맛있어요
840,우주인,5,한국에서 먹어도 같은 맛 역시!!
841,읏샷,5,커피 넘 맛있어요
842,읏샷,5,친절하시고 커피 맛나융
843,Daisy,3.5,좀~~색다르네용~~^^
844,안드롱멩,5,맛있음
845,뿡딱꿍,4,ㅡ
846,필라줄리,5,직원분들이 참 친절해요
847,sun****,4.5,블루보틀 시그니처음료.
848,gow****,5,맛나여
849,minimani,5,라떼맛집 💙
850,dlwodud0317,4,항상 맛잇는거 좋아여
851,cbm****,5,감사합니다 와플존맛
852,RR,4.5,맛있어요
853,tod****,5,다들 다시 이 의탁자를 사용할 수 있어지길 기다립니다. 착석 금지 라인 밖에서 음료를 기다리려니 <옛 인류는 이렇게 앉아서 먹었다는 전설이 있다> 느낌이었어요.
854,행복이,3,..
855,DY,4,맛있어욤 친절해욤
856,jon****,5,좋아요
857,오잉크,4,원두의 향ㅇㅣ Nola Floa 느껴지지 않아 아숩니다
858,장미,5,좋아요
859,샌디미니용,5,아이스 라떼 최고에요
860,lke1021,4,친절하고 분위기가 좋습니다
861,hey,5,👍🏻
862,HELEN,4,직원분들의 응대도 친절하고 커피도 맛있어요
863,gor****,2.5,맛있어요
864,니니쓰,5,휘낭시에 맛있어요
865,쌍둥맘,5,좋아요
866,무,5,추운날 뉴올리언스는 좀 힘들었지만 시그니처라 ㅋㅋㅋㅋ 잘 마셨습니다. 바리스타님이랑 대화를 했는데 제대로 공부하신 분인거같아서 더 좋았어용
867,RAGOM,4,카페라떼 맛있어요. 다만 가격에 비해 양이 아쉽네요.
868,개인의취향,4,"커피를 좋아한다면, 한번 방문해볼만한 곳 진한데 쓰지않고 향과 맛이 깔끔_ 다만 가격과 양이 아쉬운 곳_좀 더 저렴하거나 혹은 양이 좀 더 있다면 좋을듯"
869,eeeeeo,4.5,블루보틀 최고
870,스키너,5,역시 블루보틀은 평타 이상
871,오렌지가가,5,라떼가 JMT
872,영잉,5,맛있어요
873,bigpark,4.5,맛있어요 위치도 좋고 전망도 굿
874,아슈레,4,코로나로 인해 테이크아웃으로!
875,무엇이든요,5,좋아요
876,jju****,3,굳
877,쏘맘,5,블보는 사랑이죠
878,akdlvkt1,5,좋았어요 추천이요 굿굿
879,msj****,5,굿
880,빵순이,5,커피를 좋아하지 않지만 맛있었어요!!
881,drucker,3.5,"커피맛 보다 이미지, 장소에 대한 호감 때문에 가게됨. but 위치는 너무 좋음."
882,yuran1215,4,아직 먹어보진 못했지만..!! 눈에 쏘오오오옥 찍혀서 샀어용ㅋㅋㅋㅋㅋ 귀요미예요
883,yuran1215,4,사람이 없어서 대기없이 들어갔어요~~~ 코로나덕분인지 때문인지는 모르겠지만여..;;;ㅋㅋㅋㅋㅋㅋ 커피는..... 아메리카노랑 블렌드 시켜보았는뎅 아메키라노가 더 맛있었어요!!
884,yuran1215,4,사람이 없어서 대기없이 들어갔어요~~~ 코로나덕분인지 때문인지는 모르겠지만여..;;;ㅋㅋㅋㅋㅋㅋ 커피는..... 아메리카노랑 블렌드 시켜보았는뎅 아메키라노가 더 맛있었어요!!
885,yuran1215,4,사람이 없어서 대기없이 들어갔어요~~~ 코로나덕분인지 때문인지는 모르겠지만여..;;;ㅋㅋㅋㅋㅋㅋ 커피는..... 아메리카노랑 블렌드 시켜보았는뎅 아메키라노가 더 맛있었어요!!
886,yuran1215,4,사람이 없어서 대기없이 들어갔어요~~~ 코로나덕분인지 때문인지는 모르겠지만여..;;;ㅋㅋㅋㅋㅋㅋ 커피는..... 아메리카노랑 블렌드 시켜보았는뎅 아메키라노가 더 맛있었어요!!
887,yuran1215,4,사람이 없어서 대기없이 들어갔어요~~~ 코로나덕분인지 때문인지는 모르겠지만여..;;;ㅋㅋㅋㅋㅋㅋ 커피는..... 아메리카노랑 블렌드 시켜보았는뎅 아메키라노가 더 맛있었어요!!
888,yuran1215,4,사람이 없어서 대기없이 들어갔어요~~~ 코로나덕분인지 때문인지는 모르겠지만여..;;;ㅋㅋㅋㅋㅋㅋ 커피는..... 아메리카노랑 블렌드 시켜보았는뎅 아메키라노가 더 맛있었어요!!
889,담스이,5,라떼 너무 고소해요~
890,서울ll도봉봉,0.5,가격도 비싸고 맛도 그닥
891,exp****,5,브을루보오트으을맛잇
892,asan315,4,좋아요
893,kitten1994,5,따뜻한 커피 맛있습니다
894,유앤리브로,5,깔끔하고 이뻐요
895,ekv****,4,맛있어요
896,이은하,3.5,에코컵과 블루보틀 스티커 구입했어요. 블루보틀 끌림에 유혹 되었어요 ㅎㅎ
897,k00****,4,드뎌ᆢ성수블루보틀 방문~♡근데 코로나로 테이크아웃만ᆢ아쉬워~
898,냠냠,5,친절해용
899,한줄기,4.5,맛있어요
900,아라찌,4,직원분들이 친절하고 커피가 맛나요 다만 건물특성상 입구찾기가 좀 어려웠어요
901,에린,4,커피는 맛있지만 항상 사람이 많고 시끄럽습니다
902,bik****,4.5,굳
903,호릿추기경,3,케바케
904,rise up,4.5,거리두기 2단계라 줄이 없어서 처음 먹어봤네요. 아이스라떼 마셨는데 엄청 부드러웠어요.
905,Clear,5,차한잔의 여유를 즐기고 왔습니다~☆
906,sykhana,5,너무 맛있어서 좋아요 ㅠ 비싸지만
907,wow****,4.5,비싸지만 맛나요
908,추억마니,5,테이크아웃 해서 가용~~
909,나,5,굿
910,찐이,5,직원들 친절하고 상냥해서 기분좋아요~커피 정말 맛있어요~^^
911,ann****,5,블루보틀 좋아요
912,청순신,5,좋아요
913,쿠쿠,5,#블루보틀 #압구정카페 친절하시구 분위기 넘 조아용
914,sunjoomam1,4,좋아욤ㅁㅁㅁㅁ
915,씽씽,4,"커피 맛은 무난무난, 직원분들이 친절하세요!"
916,시끄러워,3,그냥그냥저냥
917,토이스토리덕후,2.5,맛에비해서 너무 비싸요
918,bba****,4,고오급져여
919,달콤한삶,3,드디어 방문. 가격대가 있는 무난한 맛의 라떼
920,app****,5,이쁜 인테리어
921,퐈앙,4,코로나땜에 슬퍼요ㅠㅠ
922,그녀의공원,5,ㅎㅎㅎ
923,멋진맘,4,자주이용하는곳이예요
924,멍멍멍자,5,맛있어요 사람은 여전히 많네요~
925,말괄량이,3.5,인테리어는 좋았으나 커피맛은 생각했던 맛이 아니었네요
926,htmtrc,5,짱존맛 또가고싶네요ㅠ
927,empathy,3,가성비 안좋음 그냥 딱 기본적인 맛인 커피집
928,하루,5,처음 먹어보는데 괜찮아요 ㅋㅋ
929,입생로랑,5,언제가도 좋은 블루보틀 커피맛도 좋고 일본갔을때 처음가봤는데 한국에 많이생겨서 좋아요 자주이용할게요 ~~^^
930,jae****,5,비싸지만 맛있고 갬ㅅㅓㅇ..
931,Jester,5,추천!!
932,정다혜,4,비싸지만 굿
933,DD,5,맛있어요
934,미미미,5,항상 줄이 많아 먹기 힘든곳인데 테이크아웃해서 바로 먹었어요! 역시나 커피 맛있네여 주차가 너무 힘들어요
935,Baldafrique,4,맛있어요
936,잉잉,5,맛있어용
937,cbm****,5,졸맛🤍🧸😗🐶😃또올게여
938,Simon Jeung,4,커피커피!
939,Candy,5,신선한커피.조아요
940,bbrosemin,5,좋아요~
941,효자동불효자,5,늘맛잇군유
942,뇽,5,쾌적하고 친절해요 매장 넓어요
943,네기,5,조아요
